time,position
1.3,-0.03156196943972833
1.32,-0.021561969439728323
1.34,-0.021561969439728323
1.36,-0.021561969439728323
1.38,-0.011561969439728315
1.4,-0.011561969439728315
1.42,-0.011561969439728315
1.44,-0.0015619694397284167
1.46,-0.0015619694397284167
1.48,0.008438030560271592
1.5,0.008438030560271592
1.52,0.0184380305602716
1.54,0.0184380305602716
1.56,0.0184380305602716
1.58,0.0184380305602716
1.6,0.02843803056027161
1.62,0.02843803056027161
1.64,0.02843803056027161
1.66,0.02843803056027161
1.68,0.02843803056027161
1.7,0.02843803056027161
1.72,0.0184380305602716
1.74,0.0184380305602716
1.76,0.0184380305602716
1.78,0.008438030560271592
1.8,0.008438030560271592
1.82,-0.0015619694397284167
1.84,-0.0015619694397284167
1.86,-0.011561969439728315
1.88,-0.011561969439728315
1.9,-0.021561969439728323
1.92,-0.021561969439728323
1.94,-0.021561969439728323
1.96,-0.03156196943972833
1.98,-0.03156196943972833
2.0,-0.03156196943972833
2.02,-0.03156196943972833
2.04,-0.03156196943972833
2.06,-0.03156196943972833
2.08,-0.021561969439728323
2.1,-0.021561969439728323
2.12,-0.011561969439728315
2.14,-0.011561969439728315
2.16,-0.0015619694397284167
2.18,-0.0015619694397284167
2.2,0.008438030560271592
2.22,0.008438030560271592
2.24,0.0184380305602716
2.26,0.0184380305602716
2.28,0.0184380305602716
2.3,0.02843803056027161
2.32,0.02843803056027161
2.34,0.02843803056027161
2.36,0.02843803056027161
2.38,0.02843803056027161
2.4,0.02843803056027161
2.42,0.02843803056027161
2.44,0.0184380305602716
2.46,0.0184380305602716
2.48,0.0184380305602716
2.5,0.008438030560271592
2.52,0.008438030560271592
2.54,-0.0015619694397284167
2.56,-0.0015619694397284167
2.58,-0.011561969439728315
2.6,-0.011561969439728315
2.62,-0.011561969439728315
2.64,-0.021561969439728323
2.66,-0.021561969439728323
2.68,-0.021561969439728323
2.7,-0.021561969439728323
2.72,-0.03156196943972833
2.74,-0.03156196943972833
2.76,-0.03156196943972833
2.78,-0.021561969439728323
2.8,-0.021561969439728323
2.82,-0.021561969439728323
2.84,-0.021561969439728323
2.86,-0.011561969439728315
2.88,-0.011561969439728315
2.9,-0.0015619694397284167
