time,position
1.12,-0.001022421524663808
1.14,0.008977578475336201
1.16,0.008977578475336201
1.18,0.01897757847533621
1.2,0.01897757847533621
1.22,0.02897757847533622
1.24,0.02897757847533622
1.26,0.02897757847533622
1.28,0.02897757847533622
1.3,0.02897757847533622
1.32,0.02897757847533622
1.34,0.01897757847533621
1.36,0.008977578475336201
1.38,-0.001022421524663808
1.4,-0.021022421524663715
1.42,-0.031022421524663724
1.44,-0.04102242152466373
1.46,-0.05102242152466374
1.48,-0.06102242152466375
1.5,-0.06102242152466375
1.52,-0.06102242152466375
1.54,-0.06102242152466375
1.56,-0.05102242152466374
1.58,-0.04102242152466373
1.6,-0.031022421524663724
1.62,-0.011022421524663706
1.64,-0.001022421524663808
1.66,0.01897757847533621
1.68,0.02897757847533622
1.7,0.03897757847533623
1.72,0.048977578475336236
1.74,0.048977578475336236
1.76,0.048977578475336236
1.78,0.048977578475336236
1.8,0.048977578475336236
1.82,0.03897757847533623
1.84,0.02897757847533622
1.86,0.01897757847533621
1.88,0.008977578475336201
1.9,-0.001022421524663808
1.92,-0.001022421524663808
1.94,-0.011022421524663706
1.96,-0.011022421524663706
1.98,-0.011022421524663706
2.0,-0.011022421524663706
2.02,-0.011022421524663706
2.04,-0.001022421524663808
2.06,-0.001022421524663808
2.08,-0.001022421524663808
2.1,-0.001022421524663808
2.12,-0.001022421524663808
2.14,-0.001022421524663808
2.16,-0.001022421524663808
2.18,-0.001022421524663808
2.2,-0.011022421524663706
2.22,-0.021022421524663715
2.24,-0.021022421524663715
2.26,-0.031022421524663724
2.28,-0.04102242152466373
2.3,-0.04102242152466373
2.32,-0.04102242152466373
2.34,-0.04102242152466373
2.36,-0.04102242152466373
2.38,-0.031022421524663724
2.4,-0.021022421524663715
2.42,-0.011022421524663706
2.44,0.008977578475336201
2.46,0.01897757847533621
2.48,0.02897757847533622
2.5,0.03897757847533623
2.52,0.048977578475336236
2.54,0.058977578475336245
2.56,0.058977578475336245
2.58,0.058977578475336245
2.6,0.048977578475336236
2.62,0.048977578475336236
2.64,0.03897757847533623
2.66,0.02897757847533622
2.68,0.008977578475336201
2.7,-0.001022421524663808
2.72,-0.011022421524663706
2.74,-0.021022421524663715
2.76,-0.031022421524663724
2.78,-0.031022421524663724
2.8,-0.04102242152466373
2.82,-0.04102242152466373
2.84,-0.031022421524663724
2.86,-0.031022421524663724
2.88,-0.021022421524663715
2.9,-0.021022421524663715
2.92,-0.011022421524663706
2.94,-0.011022421524663706
2.96,-0.001022421524663808
2.98,-0.001022421524663808
3.0,-0.001022421524663808
3.02,-0.001022421524663808
3.04,-0.001022421524663808
3.06,-0.001022421524663808
3.08,-0.001022421524663808
3.1,-0.011022421524663706
3.12,-0.011022421524663706
3.14,-0.011022421524663706
3.16,-0.011022421524663706
3.18,-0.011022421524663706
3.2,-0.011022421524663706
3.22,-0.001022421524663808
3.24,0.008977578475336201
3.26,0.01897757847533621
3.28,0.01897757847533621
3.3,0.02897757847533622
3.32,0.03897757847533623
3.34,0.03897757847533623
3.36,0.048977578475336236
3.38,0.048977578475336236
3.4,0.048977578475336236
3.42,0.03897757847533623
3.44,0.02897757847533622
3.46,0.01897757847533621
3.48,0.008977578475336201
3.5,-0.001022421524663808
3.52,-0.011022421524663706
3.54,-0.031022421524663724
3.56,-0.04102242152466373
3.58,-0.04102242152466373
3.6,-0.05102242152466374
3.62,-0.05102242152466374
3.64,-0.05102242152466374
3.66,-0.04102242152466373
3.68,-0.04102242152466373
3.7,-0.031022421524663724
3.72,-0.021022421524663715
3.74,-0.011022421524663706
3.76,-0.001022421524663808
3.78,0.008977578475336201
3.8,0.01897757847533621
3.82,0.01897757847533621
3.84,0.01897757847533621
3.86,0.02897757847533622
3.88,0.01897757847533621
3.9,0.01897757847533621
3.92,0.01897757847533621
3.94,0.008977578475336201
3.96,0.008977578475336201
3.98,0.008977578475336201
4.0,-0.001022421524663808
4.02,-0.001022421524663808
4.04,-0.001022421524663808
4.06,0.008977578475336201
4.08,0.008977578475336201
4.1,0.008977578475336201
4.12,0.01897757847533621
4.14,0.01897757847533621
4.16,0.01897757847533621
4.18,0.01897757847533621
4.2,0.01897757847533621
4.22,0.01897757847533621
4.24,0.01897757847533621
4.26,0.008977578475336201
4.28,-0.001022421524663808
4.3,-0.011022421524663706
4.32,-0.021022421524663715
4.34,-0.021022421524663715
4.36,-0.031022421524663724
4.38,-0.04102242152466373
4.4,-0.05102242152466374
4.42,-0.05102242152466374
4.44,-0.05102242152466374
4.46,-0.04102242152466373
4.48,-0.04102242152466373
4.5,-0.031022421524663724
4.52,-0.021022421524663715
4.54,-0.011022421524663706
4.56,-0.001022421524663808
4.58,0.01897757847533621
4.6,0.01897757847533621
4.62,0.02897757847533622
4.64,0.03897757847533623
4.66,0.03897757847533623
4.68,0.03897757847533623
4.7,0.03897757847533623
4.72,0.03897757847533623
4.74,0.02897757847533622
4.76,0.02897757847533622
4.78,0.01897757847533621
4.8,0.008977578475336201
4.82,-0.001022421524663808
4.84,-0.001022421524663808
4.86,-0.011022421524663706
4.88,-0.011022421524663706
4.9,-0.011022421524663706
4.92,-0.011022421524663706
4.94,-0.011022421524663706
4.96,-0.011022421524663706
4.98,-0.001022421524663808
5.0,-0.001022421524663808
5.02,-0.001022421524663808
5.04,-0.001022421524663808
5.06,-0.001022421524663808
5.08,-0.001022421524663808
5.1,-0.011022421524663706
5.12,-0.011022421524663706
5.14,-0.011022421524663706
5.16,-0.021022421524663715
5.18,-0.021022421524663715
5.2,-0.031022421524663724
5.22,-0.031022421524663724
5.24,-0.031022421524663724
5.26,-0.031022421524663724
5.28,-0.031022421524663724
5.3,-0.021022421524663715
5.32,-0.011022421524663706
5.34,-0.001022421524663808
5.36,0.008977578475336201
5.38,0.01897757847533621
5.4,0.02897757847533622
5.42,0.03897757847533623
5.44,0.03897757847533623
5.46,0.048977578475336236
5.48,0.048977578475336236
5.5,0.048977578475336236
5.52,0.03897757847533623
5.54,0.03897757847533623
5.56,0.02897757847533622
5.58,0.01897757847533621
5.6,0.008977578475336201
5.62,-0.001022421524663808
5.64,-0.011022421524663706
5.66,-0.021022421524663715
5.68,-0.021022421524663715
5.7,-0.031022421524663724
5.72,-0.031022421524663724
5.74,-0.031022421524663724
5.76,-0.031022421524663724
5.78,-0.031022421524663724
5.8,-0.021022421524663715
5.82,-0.021022421524663715
5.84,-0.011022421524663706
5.86,-0.011022421524663706
5.88,-0.001022421524663808
5.9,-0.001022421524663808
5.92,-0.001022421524663808
5.94,-0.001022421524663808
5.96,-0.001022421524663808
5.98,-0.001022421524663808
6.0,-0.001022421524663808
6.02,-0.001022421524663808
6.04,-0.011022421524663706
6.06,-0.011022421524663706
6.08,-0.011022421524663706
6.1,-0.001022421524663808
6.12,-0.001022421524663808
6.14,-0.001022421524663808
6.16,0.008977578475336201
6.18,0.01897757847533621
6.2,0.01897757847533621
6.22,0.02897757847533622
6.24,0.02897757847533622
6.26,0.03897757847533623
6.28,0.03897757847533623
6.3,0.03897757847533623
6.32,0.02897757847533622
6.34,0.02897757847533622
6.36,0.01897757847533621
6.38,0.008977578475336201
6.4,-0.001022421524663808
6.42,-0.011022421524663706
6.44,-0.021022421524663715
6.46,-0.021022421524663715
6.48,-0.031022421524663724
6.5,-0.04102242152466373
6.52,-0.04102242152466373
6.54,-0.04102242152466373
6.56,-0.04102242152466373
6.58,-0.04102242152466373
6.6,-0.031022421524663724
6.62,-0.021022421524663715
6.64,-0.021022421524663715
6.66,-0.011022421524663706
6.68,-0.001022421524663808
6.7,0.008977578475336201
6.72,0.008977578475336201
6.74,0.01897757847533621
6.76,0.01897757847533621
6.78,0.01897757847533621
6.8,0.01897757847533621
6.82,0.01897757847533621
6.84,0.01897757847533621
6.86,0.008977578475336201
6.88,0.008977578475336201
6.9,0.008977578475336201
6.92,0.008977578475336201
6.94,0.008977578475336201
