time,position
1.12,-0.03139072847682112
1.14,-0.021390728476821108
1.16,-0.0113907284768211
1.18,-0.0013907284768212014
1.2,0.008609271523178808
1.22,0.008609271523178808
1.24,0.018609271523178816
1.26,0.028609271523178825
1.28,0.028609271523178825
1.3,0.028609271523178825
1.32,0.028609271523178825
1.34,0.018609271523178816
1.36,0.018609271523178816
1.38,0.008609271523178808
1.4,-0.0013907284768212014
1.42,-0.0113907284768211
1.44,-0.021390728476821108
1.46,-0.021390728476821108
1.48,-0.03139072847682112
1.5,-0.03139072847682112
1.52,-0.03139072847682112
1.54,-0.021390728476821108
1.56,-0.021390728476821108
1.58,-0.0113907284768211
1.6,-0.0013907284768212014
1.62,0.008609271523178808
1.64,0.008609271523178808
1.66,0.018609271523178816
1.68,0.018609271523178816
1.7,0.028609271523178825
1.72,0.028609271523178825
1.74,0.028609271523178825
1.76,0.018609271523178816
1.78,0.018609271523178816
1.8,0.008609271523178808
1.82,-0.0013907284768212014
1.84,-0.0113907284768211
1.86,-0.021390728476821108
1.88,-0.021390728476821108
1.9,-0.021390728476821108
1.92,-0.03139072847682112
1.94,-0.021390728476821108
1.96,-0.021390728476821108
1.98,-0.0113907284768211
2.0,-0.0113907284768211
2.02,-0.0013907284768212014
2.04,0.008609271523178808
2.06,0.018609271523178816
2.08,0.018609271523178816
2.1,0.028609271523178825
2.12,0.028609271523178825
2.14,0.028609271523178825
2.16,0.028609271523178825
2.18,0.018609271523178816
2.2,0.008609271523178808
2.22,0.008609271523178808
2.24,-0.0013907284768212014
2.26,-0.0113907284768211
2.28,-0.021390728476821108
2.3,-0.021390728476821108
2.32,-0.03139072847682112
2.34,-0.03139072847682112
2.36,-0.021390728476821108
2.38,-0.021390728476821108
2.4,-0.0113907284768211
2.42,-0.0113907284768211
2.44,-0.0013907284768212014
2.46,0.008609271523178808
2.48,0.018609271523178816
2.5,0.018609271523178816
2.52,0.018609271523178816
2.54,0.028609271523178825
2.56,0.028609271523178825
2.58,0.018609271523178816
2.6,0.018609271523178816
2.62,0.008609271523178808
2.64,0.008609271523178808
2.66,-0.0013907284768212014
2.68,-0.0113907284768211
2.7,-0.021390728476821108
2.72,-0.021390728476821108
2.74,-0.021390728476821108
2.76,-0.021390728476821108
2.78,-0.021390728476821108
2.8,-0.021390728476821108
2.82,-0.0113907284768211
2.84,-0.0113907284768211
2.86,-0.0013907284768212014
2.88,0.008609271523178808
2.9,0.018609271523178816
2.92,0.018609271523178816
2.94,0.018609271523178816
2.96,0.028609271523178825
2.98,0.018609271523178816
3.0,0.018609271523178816
3.02,0.018609271523178816
3.04,0.008609271523178808
3.06,-0.0013907284768212014
3.08,-0.0013907284768212014
3.1,-0.0113907284768211
3.12,-0.021390728476821108
3.14,-0.021390728476821108
