time,position
0.96,-0.03088989441930612
0.98,-0.02088989441930611
1.0,-0.02088989441930611
1.02,-0.02088989441930611
1.04,-0.010889894419306101
1.06,-0.010889894419306101
1.08,-0.0008898944193062031
1.1,-0.0008898944193062031
1.12,0.009110105580693806
1.14,0.009110105580693806
1.16,0.009110105580693806
1.18,0.019110105580693815
1.2,0.019110105580693815
1.22,0.019110105580693815
1.24,0.029110105580693824
1.26,0.029110105580693824
1.28,0.029110105580693824
1.3,0.029110105580693824
1.32,0.029110105580693824
1.34,0.029110105580693824
1.36,0.029110105580693824
1.38,0.019110105580693815
1.4,0.019110105580693815
1.42,0.009110105580693806
1.44,0.009110105580693806
1.46,0.009110105580693806
1.48,-0.0008898944193062031
1.5,-0.010889894419306101
1.52,-0.010889894419306101
1.54,-0.02088989441930611
1.56,-0.02088989441930611
1.58,-0.03088989441930612
1.6,-0.03088989441930612
1.62,-0.03088989441930612
1.64,-0.03088989441930612
1.66,-0.03088989441930612
1.68,-0.03088989441930612
1.7,-0.03088989441930612
1.72,-0.02088989441930611
1.74,-0.02088989441930611
1.76,-0.02088989441930611
1.78,-0.010889894419306101
1.8,-0.010889894419306101
1.82,-0.0008898944193062031
1.84,0.009110105580693806
1.86,0.009110105580693806
1.88,0.019110105580693815
1.9,0.019110105580693815
1.92,0.019110105580693815
1.94,0.029110105580693824
1.96,0.029110105580693824
1.98,0.029110105580693824
2.0,0.029110105580693824
2.02,0.029110105580693824
2.04,0.029110105580693824
2.06,0.029110105580693824
2.08,0.019110105580693815
2.1,0.019110105580693815
2.12,0.019110105580693815
2.14,0.009110105580693806
2.16,0.009110105580693806
2.18,-0.0008898944193062031
2.2,-0.0008898944193062031
2.22,-0.0008898944193062031
2.24,-0.010889894419306101
2.26,-0.010889894419306101
2.28,-0.02088989441930611
2.3,-0.02088989441930611
2.32,-0.02088989441930611
2.34,-0.03088989441930612
2.36,-0.03088989441930612
2.38,-0.03088989441930612
2.4,-0.03088989441930612
2.42,-0.03088989441930612
2.44,-0.03088989441930612
2.46,-0.02088989441930611
2.48,-0.02088989441930611
2.5,-0.02088989441930611
2.52,-0.010889894419306101
2.54,-0.0008898944193062031
2.56,-0.0008898944193062031
2.58,0.009110105580693806
2.6,0.009110105580693806
2.62,0.019110105580693815
2.64,0.019110105580693815
2.66,0.029110105580693824
2.68,0.029110105580693824
2.7,0.029110105580693824
2.72,0.029110105580693824
2.74,0.029110105580693824
2.76,0.029110105580693824
2.78,0.029110105580693824
2.8,0.029110105580693824
2.82,0.019110105580693815
2.84,0.019110105580693815
2.86,0.009110105580693806
2.88,0.009110105580693806
2.9,-0.0008898944193062031
2.92,-0.0008898944193062031
2.94,-0.010889894419306101
2.96,-0.010889894419306101
2.98,-0.010889894419306101
3.0,-0.02088989441930611
3.02,-0.02088989441930611
3.04,-0.02088989441930611
3.06,-0.03088989441930612
3.08,-0.03088989441930612
3.1,-0.03088989441930612
3.12,-0.03088989441930612
3.14,-0.03088989441930612
3.16,-0.02088989441930611
3.18,-0.02088989441930611
3.2,-0.02088989441930611
3.22,-0.010889894419306101
3.24,-0.010889894419306101
3.26,-0.010889894419306101
3.28,-0.0008898944193062031
3.3,-0.0008898944193062031
3.32,0.009110105580693806
3.34,0.009110105580693806
3.36,0.019110105580693815
3.38,0.019110105580693815
3.4,0.019110105580693815
3.42,0.029110105580693824
3.44,0.029110105580693824
3.46,0.029110105580693824
3.48,0.029110105580693824
3.5,0.029110105580693824
3.52,0.029110105580693824
3.54,0.029110105580693824
3.56,0.019110105580693815
3.58,0.019110105580693815
3.6,0.009110105580693806
3.62,0.009110105580693806
3.64,-0.0008898944193062031
3.66,-0.0008898944193062031
3.68,-0.010889894419306101
3.7,-0.010889894419306101
3.72,-0.02088989441930611
3.74,-0.02088989441930611
3.76,-0.02088989441930611
3.78,-0.03088989441930612
3.8,-0.03088989441930612
3.82,-0.03088989441930612
3.84,-0.03088989441930612
3.86,-0.03088989441930612
3.88,-0.02088989441930611
3.9,-0.02088989441930611
3.92,-0.02088989441930611
3.94,-0.010889894419306101
3.96,-0.010889894419306101
3.98,-0.010889894419306101
4.0,-0.0008898944193062031
4.02,-0.0008898944193062031
4.04,0.009110105580693806
4.06,0.009110105580693806
4.08,0.019110105580693815
4.1,0.019110105580693815
4.12,0.019110105580693815
4.14,0.029110105580693824
4.16,0.029110105580693824
4.18,0.029110105580693824
4.2,0.029110105580693824
4.22,0.029110105580693824
4.24,0.029110105580693824
4.26,0.029110105580693824
4.28,0.019110105580693815
4.3,0.019110105580693815
4.32,0.019110105580693815
4.34,0.009110105580693806
4.36,0.009110105580693806
4.38,-0.0008898944193062031
