frequency,amplitude
0.0,1.0075273948473296e-14
0.03660322108345531,0.07911202929070914
0.07320644216691062,0.2842385648300154
0.10980966325036592,0.11489365944744732
0.14641288433382124,0.0771133502714045
0.18301610541727656,0.06556132460187758
0.21961932650073185,0.24374939953719266
0.25622254758418717,0.08526356053924926
0.2928257686676425,0.2526044177653569
0.3294289897510978,0.3104611107067073
0.3660322108345531,0.22451986592708714
0.40263543191800844,0.05746228583053656
0.4392386530014637,0.17046051261297546
0.475841874084919,0.16521170838831362
0.5124450951683743,0.2033200105875006
0.5490483162518297,0.054245364856572734
0.585651537335285,0.11174199410084014
0.6222547584187402,0.19273488437237044
0.6588579795021956,0.3428034608131792
0.6954612005856509,0.07081844745867666
0.7320644216691062,0.2115134772885397
0.7686676427525615,0.2632420587578263
0.8052708638360169,0.25415983583627794
0.8418740849194721,0.3454242709745388
0.8784773060029274,0.33448024076478283
0.9150805270863828,0.26239322767585543
0.951683748169838,0.35203678680141093
0.9882869692532934,0.35650999842934844
1.0248901903367487,0.4442104000907973
1.061493411420204,0.6098676192143866
1.0980966325036594,0.6397823289363048
1.1346998535871147,0.5563291252742124
1.17130307467057,0.8277646547443486
1.2079062957540252,0.8715728329633671
1.2445095168374805,1.1268535735970273
1.281112737920936,1.4243566320763632
1.3177159590043912,2.4029239672115947
1.3543191800878465,6.423883799730378
1.3909224011713017,9.241336567061875
1.4275256222547572,2.5872371276158934
1.4641288433382125,1.6082746907531758
1.5007320644216677,1.1984434842983007
1.537335285505123,0.8070992485687433
1.5739385065885783,0.7408252352189499
1.6105417276720337,0.49632518340023823
1.647144948755489,0.43175156302020723
1.6837481698389443,0.5644081126610311
1.7203513909223995,0.2511995983111245
1.7569546120058548,0.23278130634276945
1.7935578330893103,0.31489281792093854
1.8301610541727655,0.15614174438450415
1.8667642752562208,0.14839690343205467
1.903367496339676,0.07863029959734706
1.9399707174231315,0.10687702961762706
1.9765739385065868,0.13254144822017425
2.0131771595900423,0.04479914422432664
2.0497803806734973,0.06940941126704876
2.086383601756953,0.06851865828950489
2.122986822840408,0.06889124554691191
2.1595900439238633,0.26885824400270475
2.196193265007319,0.3355392057230415
2.232796486090774,0.34207499239263855
2.2693997071742293,0.6710270008217327
2.3060029282576844,0.9146929030405414
2.34260614934114,1.5572337468386133
2.3792093704245953,4.4030915968931215
2.4158125915080504,5.884738620591536
2.452415812591506,2.07307992706257
2.489019033674961,1.1540337077215816
2.5256222547584164,0.9035090125511563
2.562225475841872,0.8333549855521383
2.598828696925327,0.6478801539389147
2.6354319180087824,0.5161617372763758
2.6720351390922374,0.5639707843626263
2.708638360175693,0.2798541298786925
2.7452415812591484,0.43241177363560945
2.7818448023426035,0.2866653523092626
2.818448023426059,0.4063083530655867
