frequency,amplitude
0.0,3.3639757646142243e-14
0.12658227848101253,0.12566198162707298
0.25316455696202506,0.04031088075309458
0.37974683544303756,0.04282384017143778
0.5063291139240501,0.03126369117706909
0.6329113924050627,0.0033839419602826317
0.7594936708860751,0.028079701304799018
0.8860759493670877,0.04039967625800201
1.0126582278481002,0.07107996061457186
1.1392405063291127,0.03313297620505073
1.2658227848101253,0.28177827512204073
1.3924050632911378,0.6016455317687311
1.5189873417721502,0.0863217816144752
1.645569620253163,0.02682083751291139
1.7721518987341753,0.05229285467311791
1.898734177215188,0.10120004860418003
2.0253164556962004,0.15029750153040541
2.151898734177213,0.2264429109865547
2.2784810126582253,0.5515648114806384
2.4050632911392382,4.147639051929504
2.5316455696202507,0.5262544150804903
2.658227848101263,0.21420596106346035
2.7848101265822756,0.18285990728810314
2.911392405063288,0.1190764714000476
3.0379746835443004,0.14358269009279523
3.1645569620253133,0.07814743065590078
3.291139240506326,0.10336400543627541
3.4177215189873382,0.10532511280169048
3.5443037974683507,0.10995451073896871
3.670886075949363,0.04595314264427001
3.797468354430376,0.05133232558441143
3.9240506329113884,0.10416121722595599
4.050632911392401,0.08966406115094315
4.177215189873413,0.03237356287414307
4.303797468354426,0.00886798879653272
4.430379746835438,0.05609508461509724
4.556962025316451,0.045067863294995514
4.683544303797463,0.045434141026154125
4.8101265822784764,0.11255679294038155
4.936708860759489,0.028814857730254554
5.063291139240501,0.06797730569582923
5.189873417721514,0.04273382829768773
5.316455696202526,0.03661711170192954
5.443037974683539,0.03099768289884892
5.569620253164551,0.053702172624229196
5.696202531645564,0.05976484848468789
5.822784810126576,0.010486767102739672
5.9493670886075884,0.05681033521870521
6.075949367088601,0.07551144978365938
6.202531645569614,0.04040186839202893
6.329113924050627,0.02755392757085093
6.455696202531639,0.012342716686545371
6.582278481012652,0.0909901336287208
6.708860759493664,0.09886480482731665
6.8354430379746765,0.045209038247830804
6.962025316455689,0.04234419566715174
7.088607594936701,0.07804526897852396
7.215189873417714,0.02752727000375585
7.341772151898726,0.08376671524564024
7.46835443037974,0.01566546077424705
7.594936708860752,0.04454528485623201
7.7215189873417645,0.062068402400166846
7.848101265822777,0.07300727913267692
7.974683544303789,0.056054461866326566
8.101265822784802,0.03920649924390461
8.227848101265815,0.04760803384348273
8.354430379746827,0.0956679783551174
8.48101265822784,0.04865623553126265
8.607594936708852,0.029354561845909184
8.734177215189865,0.05257311613404354
8.860759493670876,0.02558020540251005
8.98734177215189,0.04514905951477918
9.113924050632901,0.03778899295569331
9.240506329113915,0.04505286024178667
9.367088607594926,0.038512004690031215
9.49367088607594,0.013410380998760895
9.620253164556953,0.02579333198125784
9.746835443037964,0.05264959361329649
9.873417721518978,0.0548767117902578
9.99999999999999,0.02497212040956852
10.126582278481003,0.0714135527283764
10.253164556962014,0.04611210090124566
10.379746835443028,0.0597183608071107
10.50632911392404,0.060350882258140885
10.632911392405052,0.04611851618109659
10.759493670886064,0.04177518630976495
10.886075949367077,0.08509278331896149
11.01265822784809,0.011688392136502026
11.139240506329102,0.04705151493712837
11.265822784810116,0.05026679528885568
11.392405063291127,0.04327507224894836
11.51898734177214,0.046812794065985715
11.645569620253152,0.028019766832191536
11.772151898734165,0.03197532382598271
11.898734177215177,0.04156154357524961
12.02531645569619,0.07219482812468532
12.151898734177202,0.05839030327407746
12.278481012658215,0.014773239926113206
12.405063291139228,0.056599945134203584
12.53164556962024,0.02839962792343326
12.658227848101253,0.010383450779667893
12.784810126582265,0.03562781188484787
12.911392405063278,0.04100224120568146
13.03797468354429,0.005211168055957283
13.164556962025303,0.05413902099349459
13.291139240506315,0.058077882267899006
13.417721518987328,0.08134665068815529
13.544303797468341,0.07188242663420347
13.670886075949353,0.08049140122762503
13.797468354430366,0.03729095422977218
13.924050632911378,0.03497898524065584
14.050632911392391,0.026512913806926584
14.177215189873403,0.029539048584992882
14.303797468354416,0.02871490995472376
14.430379746835428,0.018006819818505562
14.556962025316441,0.02879657395696623
14.683544303797452,0.056473264992273196
14.810126582278466,0.013490945393692496
14.93670886075948,0.05219714208581216
15.06329113924049,0.04755923047463298
15.189873417721504,0.0525053761612517
15.316455696202516,0.03477856203190567
15.443037974683529,0.04691020840503654
15.56962025316454,0.08190064757660818
15.696202531645554,0.04403486155993705
15.822784810126565,0.03592545765514576
15.949367088607579,0.07150585446766655
16.07594936708859,0.041097370396979895
16.202531645569604,0.08746307182142796
16.329113924050617,0.044767870492695476
16.45569620253163,0.04334283749423987
16.58227848101264,0.07679865110426225
16.708860759493653,0.01718615095456219
16.835443037974667,0.005098380183418515
16.96202531645568,0.03224977693387737
17.08860759493669,0.048192444534326105
17.215189873417703,0.07878615538642961
17.341772151898716,0.06935895515542051
17.46835443037973,0.07747574247698721
17.594936708860743,0.09665508580305153
17.721518987341753,0.07567003703723496
17.848101265822766,0.13281986428615716
17.97468354430378,0.12288644118747424
18.101265822784793,0.03508338591965345
18.227848101265803,0.025005775790302154
18.354430379746816,0.09787624822077415
18.48101265822783,0.018901144525004448
18.607594936708843,0.029028081713926786
18.734177215189852,0.11697470936924657
18.860759493670866,0.02948814794157856
18.98734177215188,0.10093983942122875
19.113924050632892,0.06785980868289372
19.240506329113906,0.0918161328766785
19.367088607594916,0.04630430722202288
19.49367088607593,0.042166794585565305
19.620253164556942,0.028598726781021523
19.746835443037956,0.0606122326148565
19.873417721518965,0.06087600868292763
19.99999999999998,0.013281310261040503
20.126582278480992,0.041577300171722856
20.253164556962005,0.06927687892741877
20.37974683544302,0.07474297518024965
20.50632911392403,0.03525552988890953
20.632911392405042,0.09686186400167499
20.759493670886055,0.0630107949230099
20.88607594936707,0.12423946371023686
21.01265822784808,0.009522538910141471
21.13924050632909,0.022782247808720773
21.265822784810105,0.017836606785895586
21.39240506329112,0.08105364854385921
21.518987341772128,0.1304396465393866
21.64556962025314,0.03590018319407691
21.772151898734155,0.011431171548812439
21.898734177215168,0.028371306255562355
22.02531645569618,0.03838617800968425
22.15189873417719,0.06446268103792521
22.278481012658204,0.0732393385724804
22.405063291139218,0.09788164932573655
22.53164556962023,0.1195003184398481
22.65822784810124,0.15627363536885783
22.784810126582254,0.04838728076534032
22.911392405063268,0.030383290876802933
23.03797468354428,0.019088941941164873
23.164556962025294,0.07748474339338289
23.291139240506304,0.024282076251414292
23.417721518987317,0.06591181353231021
23.54430379746833,0.029669436285545945
23.670886075949344,0.062008816567447236
23.797468354430354,0.0578015472719886
23.924050632911367,0.06973322345875596
24.05063291139238,0.04047928483050165
24.177215189873394,0.05635584877632705
24.303797468354404,0.03834984428737101
24.430379746835417,0.02792455380914053
24.55696202531643,0.055469875608796085
24.683544303797444,0.07571156279417653
24.810126582278457,0.08778526281610917
24.936708860759467,0.06819084735267719
